# 1:time   2:h+   3:hx 
# FFI cut-off: omega = 0.025
-0.417487573548 -1.02618295055e-22 4.29892581846e-22
-0.417464486987 -1.04225700799e-22 4.29516443668e-22
-0.417441400426 -1.05831691194e-22 4.29134335582e-22
-0.417418313866 -1.0743624372e-22 4.28746262586e-22
-0.417395227305 -1.09039335728e-22 4.283522297e-22
-0.417372140745 -1.10640944428e-22 4.27952241975e-22
-0.417349054184 -1.1224104692e-22 4.27546304494e-22
-0.417325967623 -1.13839620279e-22 4.27134422414e-22
-0.417302881063 -1.15436641521e-22 4.2671660095e-22
-0.417279794502 -1.17032087574e-22 4.26292845364e-22
-0.417256707941 -1.18625935321e-22 4.25863160979e-22
-0.417233621381 -1.20218161763e-22 4.25427553246e-22
-0.41721053482 -1.2180874394e-22 4.2498602771e-22
-0.41718744826 -1.23397658903e-22 4.24538590001e-22
-0.417164361699 -1.24984883752e-22 4.24085245848e-22
-0.417141275138 -1.26570395799e-22 4.23626001134e-22
-0.417118188578 -1.28154172487e-22 4.23160861876e-22
-0.417095102017 -1.29736191369e-22 4.22689834206e-22
-0.417072015456 -1.31316430126e-22 4.22212924385e-22
-0.417048928896 -1.32894866664e-22 4.21730138831e-22
-0.417025842335 -1.34471479062e-22 4.21241484101e-22
-0.417002755775 -1.36046245567e-22 4.2074696689e-22
-0.416979669214 -1.37619144588e-22 4.2024659403e-22
-0.416956582653 -1.39190154684e-22 4.19740372475e-22
-0.416933496093 -1.40759254564e-22 4.19228309304e-22
-0.416910409532 -1.42326423102e-22 4.18710411731e-22
-0.416887322971 -1.43891639303e-22 4.18186687088e-22
-0.416864236411 -1.454548822e-22 4.17657142776e-22
-0.41684114985 -1.47016130897e-22 4.1712178629e-22
-0.41681806329 -1.485753646e-22 4.16580625227e-22
-0.416794976729 -1.50132562574e-22 4.16033667273e-22
-0.416771890168 -1.51687703987e-22 4.15480920131e-22
-0.416748803608 -1.53240767987e-22 4.14922391557e-22
-0.416725717047 -1.54791733726e-22 4.14358089371e-22
-0.416702630487 -1.5634058033e-22 4.13788021442e-22
-0.416679543926 -1.57887286766e-22 4.13212195633e-22
-0.416656457365 -1.59431831904e-22 4.12630619827e-22
-0.416633370805 -1.6097419454e-22 4.12043301936e-22
-0.416610284244 -1.62514353381e-22 4.11450249897e-22
-0.416587197683 -1.64052286992e-22 4.10851471648e-22
-0.416564111123 -1.65587973826e-22 4.10246975136e-22
-0.416541024562 -1.67121392225e-22 4.09636768328e-22
-0.416517938002 -1.68652520432e-22 4.09020859204e-22
-0.416494851441 -1.7018133664e-22 4.08399255786e-22
-0.41647176488 -1.71707818972e-22 4.07771966126e-22
-0.41644867832 -1.73231945467e-22 4.07138998298e-22
-0.416425591759 -1.7475369411e-22 4.06500360415e-22
-0.416402505198 -1.76273042958e-22 4.05856060679e-22
-0.416379418638 -1.77789970084e-22 4.0520610736e-22
-0.416356332077 -1.79304453549e-22 4.0455050878e-22
-0.416333245517 -1.80816471442e-22 4.03889273332e-22
-0.416310158956 -1.82326002022e-22 4.03222409547e-22
-0.416287072395 -1.83833023657e-22 4.02549926059e-22
-0.416263985835 -1.8533751479e-22 4.01871831596e-22
-0.416240899274 -1.86839453969e-22 4.01188134992e-22
-0.416217812714 -1.88338819953e-22 4.00498845237e-22
-0.416194726153 -1.89835591662e-22 3.99803971454e-22
-0.416171639592 -1.91329748159e-22 3.99103522894e-22
-0.416148553032 -1.92821268657e-22 3.98397508932e-22
-0.416125466471 -1.94310132541e-22 3.97685939095e-22
-0.41610237991 -1.95796319352e-22 3.9696882305e-22
-0.41607929335 -1.97279808793e-22 3.96246170598e-22
-0.416056206789 -1.9876058071e-22 3.95517991676e-22
-0.416033120229 -2.00238615024e-22 3.94784296337e-22
-0.416010033668 -2.01713891757e-22 3.94045094758e-22
-0.415986947107 -2.03186391055e-22 3.93300397245e-22
-0.415963860547 -2.04656093154e-22 3.92550214221e-22
-0.415940773986 -2.06122978254e-22 3.91794556186e-22
-0.415917687425 -2.07587026578e-22 3.91033433737e-22
-0.415894600865 -2.09048218395e-22 3.90266857573e-22
-0.415871514304 -2.10506533992e-22 3.89494838485e-22
-0.415848427744 -2.11961953548e-22 3.88717387311e-22
-0.415825341183 -2.13414457189e-22 3.87934514952e-22
-0.415802254622 -2.14864025018e-22 3.87146232386e-22
-0.415779168062 -2.16310637088e-22 3.86352550656e-22
-0.415756081501 -2.17754273341e-22 3.85553480837e-22
-0.41573299494 -2.19194913639e-22 3.8474903405e-22
-0.41570990838 -2.2063253777e-22 3.83939221469e-22
-0.415686821819 -2.22067125457e-22 3.83124054318e-22
-0.415663735259 -2.23498656372e-22 3.82303543859e-22
-0.415640648698 -2.24927110128e-22 3.81477701394e-22
-0.415617562137 -2.26352466278e-22 3.80646538271e-22
-0.415594475577 -2.27774704327e-22 3.79810065886e-22
-0.415571389016 -2.29193803839e-22 3.78968295687e-22
-0.415548302456 -2.30609744382e-22 3.78121239176e-22
-0.415525215895 -2.32022505515e-22 3.77268907904e-22
-0.415502129334 -2.33432066818e-22 3.76411313475e-22
-0.415479042774 -2.34838408018e-22 3.75548467568e-22
-0.415455956213 -2.36241508932e-22 3.74680381931e-22
-0.415432869652 -2.3764134944e-22 3.7380706837e-22
-0.415409783092 -2.39037909515e-22 3.72928538758e-22
-0.415386696531 -2.40431169326e-22 3.72044805058e-22
-0.415363609971 -2.41821109188e-22 3.71155879309e-22
-0.41534052341 -2.43207709547e-22 3.70261773623e-22
-0.415317436849 -2.44590950989e-22 3.69362500191e-22
-0.415294350289 -2.45970814277e-22 3.6845807129e-22
-0.415271263728 -2.47347280334e-22 3.6754849928e-22
-0.415248177167 -2.48720330241e-22 3.666337966e-22
-0.415225090607 -2.50089945222e-22 3.6571397577e-22
-0.415202004046 -2.51456106609e-22 3.64789049387e-22
-0.415178917486 -2.52818795851e-22 3.63859030126e-22
-0.415155830925 -2.54177994537e-22 3.6292393074e-22
-0.415132744364 -2.55533684361e-22 3.61983764058e-22
-0.415109657804 -2.56885847024e-22 3.61038542971e-22
-0.415086571243 -2.58234464284e-22 3.60088280437e-22
-0.415063484683 -2.59579517969e-22 3.59132989486e-22
-0.415040398122 -2.60920989957e-22 3.58172683213e-22
-0.415017311561 -2.62258862053e-22 3.57207374764e-22
-0.414994225001 -2.63593116045e-22 3.5623707734e-22
-0.41497113844 -2.6492373373e-22 3.55261804203e-22
-0.414948051879 -2.66250696887e-22 3.54281568673e-22
-0.414924965319 -2.675739872e-22 3.53296384114e-22
-0.414901878758 -2.68893586299e-22 3.52306263938e-22
-0.414878792198 -2.70209475768e-22 3.51311221613e-22
-0.414855705637 -2.71521637144e-22 3.50311270655e-22
-0.414832619076 -2.72830051909e-22 3.4930642463e-22
-0.414809532516 -2.74134701494e-22 3.48296697156e-22
-0.414786445955 -2.75435567278e-22 3.47282101898e-22
-0.414763359394 -2.76732630604e-22 3.46262652575e-22
-0.414740272834 -2.7802587284e-22 3.45238362966e-22
-0.414717186273 -2.79315275356e-22 3.44209246907e-22
-0.414694099713 -2.80600819504e-22 3.43175318289e-22
-0.414671013152 -2.81882486644e-22 3.4213659106e-22
-0.414647926591 -2.83160258259e-22 3.41093079245e-22
-0.414624840031 -2.84434115899e-22 3.40044796936e-22
-0.41460175347 -2.85704041158e-22 3.38991758291e-22
-0.41457866691 -2.86970015709e-22 3.37933977534e-22
-0.414555580349 -2.88232021397e-22 3.36871468979e-22
-0.414532493788 -2.89490040201e-22 3.35804247017e-22
-0.414509407228 -2.90744054206e-22 3.34732326116e-22
-0.414486320667 -2.91994045626e-22 3.33655720822e-22
-0.414463234106 -2.93239996851e-22 3.32574445775e-22
-0.414440147546 -2.94481890428e-22 3.31488515699e-22
-0.414417060985 -2.95719709049e-22 3.30397945404e-22
-0.414393974425 -2.96953435548e-22 3.29302749785e-22
-0.414370887864 -2.98183052888e-22 3.28202943826e-22
-0.414347801303 -2.99408544165e-22 3.27098542598e-22
-0.414324714743 -3.00629892613e-22 3.25989561259e-22
-0.414301628182 -3.01847081589e-22 3.24876015054e-22
-0.414278541621 -3.03060094493e-22 3.23757919305e-22
-0.414255455061 -3.04268914803e-22 3.22635289414e-22
-0.4142323685 -3.05473526092e-22 3.2150814087e-22
-0.41420928194 -3.06673912004e-22 3.20376489238e-22
-0.414186195379 -3.0787005615e-22 3.1924035015e-22
-0.414163108818 -3.09061942153e-22 3.18099739308e-22
-0.414140022258 -3.10249553675e-22 3.16954672489e-22
-0.414116935697 -3.11432874385e-22 3.1580516554e-22
-0.414093849136 -3.12611887889e-22 3.14651234361e-22
-0.414070762576 -3.13786577759e-22 3.13492894913e-22
-0.414047676015 -3.14956927555e-22 3.12330163219e-22
-0.414024589455 -3.16122920809e-22 3.11163055365e-22
-0.414001502894 -3.1728454101e-22 3.09991587484e-22
-0.413978416333 -3.18441771611e-22 3.08815775762e-22
-0.413955329773 -3.1959459603e-22 3.07635636441e-22
-0.413932243212 -3.20742997665e-22 3.06451185819e-22
-0.413909156652 -3.21886959932e-22 3.05262440242e-22
-0.413886070091 -3.23026466254e-22 3.04069416111e-22
-0.41386298353 -3.24161500042e-22 3.02872129876e-22
-0.41383989697 -3.25292044719e-22 3.01670598044e-22
-0.413816810409 -3.26418083818e-22 3.00464837178e-22
-0.413793723848 -3.27539600938e-22 2.99254863897e-22
-0.413770637288 -3.2865657972e-22 2.98040694875e-22
-0.413747550727 -3.29769003878e-22 2.96822346843e-22
-0.413724464167 -3.308768573e-22 2.95599836597e-22
-0.413701377606 -3.31980123996e-22 2.94373180994e-22
-0.413678291045 -3.33078788088e-22 2.93142396949e-22
-0.413655204485 -3.34172833818e-22 2.91907501442e-22
-0.413632117924 -3.35262245621e-22 2.90668511517e-22
-0.413609031363 -3.3634700809e-22 2.89425444284e-22
-0.413585944803 -3.37427105965e-22 2.88178316917e-22
-0.413562858242 -3.38502524141e-22 2.86927146651e-22
-0.413539771682 -3.39573247661e-22 2.85671950788e-22
-0.413516685121 -3.40639261723e-22 2.84412746689e-22
-0.41349359856 -3.41700551676e-22 2.83149551782e-22
-0.413470512 -3.42757103009e-22 2.81882383556e-22
-0.413447425439 -3.43808901289e-22 2.80611259552e-22
-0.413424338879 -3.4485593219e-22 2.79336197371e-22
-0.413401252318 -3.45898181505e-22 2.78057214672e-22
-0.413378165757 -3.46935635124e-22 2.7677432917e-22
-0.413355079197 -3.47968278937e-22 2.75487558627e-22
-0.413331992636 -3.48996098877e-22 2.74196920851e-22
-0.413308906075 -3.50019080943e-22 2.72902433707e-22
-0.413285819515 -3.51037211174e-22 2.71604115106e-22
-0.413262732954 -3.5205047556e-22 2.70301983003e-22
-0.413239646394 -3.53058860087e-22 2.68996055395e-22
-0.413216559833 -3.54062350749e-22 2.67686350325e-22
-0.413193473272 -3.55060933537e-22 2.66372885884e-22
-0.413170386712 -3.56054594399e-22 2.65055680202e-22
-0.413147300151 -3.57043319256e-22 2.63734751456e-22
-0.41312421359 -3.58027094012e-22 2.62410117864e-22
-0.41310112703 -3.59005904553e-22 2.61081797691e-22
-0.413078040469 -3.59979736772e-22 2.59749809249e-22
-0.413054953909 -3.60948576557e-22 2.58414170898e-22
-0.413031867348 -3.61912409787e-22 2.57074901043e-22
-0.413008780787 -3.62871222347e-22 2.55732018137e-22
-0.412985694227 -3.63825000201e-22 2.54385540691e-22
-0.412962607666 -3.64773729362e-22 2.53035487264e-22
-0.412939521105 -3.6571739587e-22 2.51681876469e-22
-0.412916434545 -3.66655985822e-22 2.50324726969e-22
-0.412893347984 -3.67589485462e-22 2.48964057489e-22
-0.412870261424 -3.68517881135e-22 2.47599886808e-22
-0.412847174863 -3.69441159274e-22 2.46232233762e-22
-0.412824088302 -3.70359306417e-22 2.44861117239e-22
-0.412801001742 -3.71272309281e-22 2.43486556191e-22
-0.412777915181 -3.72180154727e-22 2.42108569622e-22
-0.412754828621 -3.73082829748e-22 2.40727176597e-22
-0.41273174206 -3.73980321475e-22 2.39342396236e-22
-0.412708655499 -3.74872617206e-22 2.37954247711e-22
-0.412685568939 -3.75759704389e-22 2.36562750253e-22
-0.412662482378 -3.76641570622e-22 2.35167923145e-22
-0.412639395817 -3.77518203647e-22 2.33769785727e-22
-0.412616309257 -3.78389591318e-22 2.32368357386e-22
-0.412593222696 -3.79255721616e-22 2.30963657562e-22
-0.412570136136 -3.80116582655e-22 2.29555705745e-22
-0.412547049575 -3.80972162666e-22 2.28144521478e-22
-0.412523963014 -3.81822449929e-22 2.26730124348e-22
-0.412500876454 -3.82667432799e-22 2.2531253399e-22
-0.412477789893 -3.83507099727e-22 2.23891770086e-22
-0.412454703332 -3.84341439238e-22 2.22467852367e-22
-0.412431616772 -3.85170439848e-22 2.21040800608e-22
-0.412408530211 -3.85994090108e-22 2.19610634627e-22
-0.412385443651 -3.86812378611e-22 2.18177374289e-22
-0.41236235709 -3.87625293983e-22 2.16741039504e-22
-0.412339270529 -3.88432824825e-22 2.15301650225e-22
-0.412316183969 -3.8923495974e-22 2.13859226449e-22
-0.412293097408 -3.90031687342e-22 2.12413788217e-22
-0.412270010848 -3.90822996251e-22 2.10965355613e-22
-0.412246924287 -3.91608875084e-22 2.09513948765e-22
-0.412223837726 -3.9238931246e-22 2.08059587845e-22
-0.412200751166 -3.93164296998e-22 2.06602293065e-22
-0.412177664605 -3.93933817331e-22 2.05142084683e-22
-0.412154578044 -3.94697862134e-22 2.03678982997e-22
-0.412131491484 -3.95456420116e-22 2.02213008347e-22
-0.412108404923 -3.96209480004e-22 2.00744181115e-22
-0.412085318363 -3.96957030565e-22 1.99272521724e-22
-0.412062231802 -3.97699060668e-22 1.97798050637e-22
-0.412039145241 -3.9843555926e-22 1.96320788357e-22
-0.412016058681 -3.99166515344e-22 1.94840755424e-22
-0.41199297212 -3.99891918004e-22 1.93357972422e-22
-0.411969885559 -4.00611756471e-22 1.91872459967e-22
-0.411946798999 -4.01326020093e-22 1.90384238713e-22
-0.411923712438 -4.02034698318e-22 1.88893329353e-22
-0.411900625878 -4.02737780714e-22 1.87399752614e-22
-0.411877539317 -4.03435257007e-22 1.85903529259e-22
-0.411854452756 -4.04127117067e-22 1.84404680083e-22
-0.411831366196 -4.04813350895e-22 1.82903225917e-22
-0.411808279635 -4.05493948629e-22 1.81399187626e-22
-0.411785193074 -4.06168900549e-22 1.79892586108e-22
-0.411762106514 -4.06838197078e-22 1.7838344229e-22
-0.411739019953 -4.07501828777e-22 1.76871777136e-22
-0.411715933393 -4.08159786341e-22 1.75357611641e-22
-0.411692846832 -4.08812060569e-22 1.73840966832e-22
-0.411669760271 -4.09458642375e-22 1.7232186377e-22
-0.411646673711 -4.10099522798e-22 1.70800323547e-22
-0.41162358715 -4.10734692988e-22 1.69276367289e-22
-0.41160050059 -4.11364144148e-22 1.67750016155e-22
-0.411577414029 -4.11987867565e-22 1.6622129134e-22
-0.411554327468 -4.12605854618e-22 1.64690214072e-22
-0.411531240908 -4.13218096762e-22 1.63156805611e-22
-0.411508154347 -4.13824585475e-22 1.61621087257e-22
-0.411485067786 -4.14425312279e-22 1.60083080345e-22
-0.411461981226 -4.15020268758e-22 1.58542806245e-22
-0.411438894665 -4.15609446542e-22 1.57000286364e-22
-0.411415808105 -4.1619283727e-22 1.55455542148e-22
-0.411392721544 -4.1677043261e-22 1.53908595079e-22
-0.411369634983 -4.17342224265e-22 1.52359466678e-22
-0.411346548423 -4.17908203968e-22 1.50808178501e-22
-0.411323461862 -4.18468363479e-22 1.49254752144e-22
-0.411300375301 -4.19022694584e-22 1.47699209239e-22
-0.411277288741 -4.19571189102e-22 1.46141571455e-22
-0.41125420218 -4.20113838881e-22 1.44581860499e-22
-0.41123111562 -4.20650635832e-22 1.43020098108e-22
-0.411208029059 -4.21181571913e-22 1.41456306056e-22
-0.411184942498 -4.21706639122e-22 1.3989050615e-22
-0.411161855938 -4.22225829514e-22 1.38322720234e-22
-0.411138769377 -4.22739135237e-22 1.36752970175e-22
-0.411115682817 -4.23246548519e-22 1.35181277869e-22
-0.411092596256 -4.23748061655e-22 1.33607665245e-22
-0.411069509695 -4.24243667022e-22 1.32032154259e-22
-0.411046423135 -4.24733357121e-22 1.30454766888e-22
-0.411023336574 -4.2521712456e-22 1.28875525131e-22
-0.411000250013 -4.25694962043e-22 1.27294451015e-22
-0.410977163453 -4.26166862379e-22 1.25711566588e-22
-0.410954076892 -4.26632818516e-22 1.24126893914e-22
-0.410930990332 -4.27092823524e-22 1.2254045508e-22
-0.410907903771 -4.2754687059e-22 1.20952272188e-22
-0.41088481721 -4.27994953021e-22 1.19362367366e-22
-0.41086173065 -4.28437064252e-22 1.17770762753e-22
-0.410838644089 -4.28873197845e-22 1.16177480509e-22
-0.410815557528 -4.29303347482e-22 1.14582542812e-22
-0.410792470968 -4.29727506968e-22 1.12985971859e-22
-0.410769384407 -4.30145670213e-22 1.11387789866e-22
-0.410746297847 -4.30557831237e-22 1.09788019069e-22
-0.410723211286 -4.30963984176e-22 1.08186681726e-22
-0.410700124725 -4.31364123276e-22 1.06583800111e-22
-0.410677038165 -4.31758242856e-22 1.04979396528e-22
-0.410653951604 -4.32146337329e-22 1.03373493302e-22
-0.410630865044 -4.32528401203e-22 1.01766112782e-22
-0.410607778483 -4.32904429076e-22 1.00157277341e-22
-0.410584691922 -4.33274415597e-22 9.85470093821e-23
-0.410561605362 -4.33638355487e-22 9.69353313366e-23
-0.410538518801 -4.33996243544e-22 9.53222656625e-23
-0.41051543224 -4.34348074632e-22 9.37078348454e-23
-0.41049234568 -4.34693843661e-22 9.20920614033e-23
-0.410469259119 -4.35033545597e-22 9.04749678843e-23
-0.410446172559 -4.35367175465e-22 8.8856576866e-23
-0.410423085998 -4.35694728348e-22 8.72369109555e-23
-0.410399999437 -4.36016199377e-22 8.56159927893e-23
-0.410376912877 -4.36331583735e-22 8.3993845033e-23
-0.410353826316 -4.3664087666e-22 8.2370490382e-23
-0.410330739755 -4.36944073445e-22 8.07459515597e-23
-0.410307653195 -4.37241169446e-22 7.9120251312e-23
-0.410284566634 -4.37532160082e-22 7.74934124095e-23
-0.410261480074 -4.37817040827e-22 7.58654576492e-23
-0.410238393513 -4.3809580722e-22 7.4236409852e-23
-0.410215306952 -4.38368454884e-22 7.26062918518e-23
-0.410192220392 -4.38634979518e-22 7.09751265008e-23
-0.410169133831 -4.38895376891e-22 6.93429366713e-23
-0.41014604727 -4.39149642849e-22 6.77097452529e-23
-0.41012296071 -4.39397773341e-22 6.60755751405e-23
-0.410099874149 -4.39639764408e-22 6.44404492396e-23
-0.410076787589 -4.39875612178e-22 6.28043904687e-23
-0.410053701028 -4.40105312869e-22 6.11674217572e-23
-0.410030614467 -4.40328862816e-22 5.95295660346e-23
-0.410007527907 -4.40546258459e-22 5.78908462359e-23
-0.409984441346 -4.40757496335e-22 5.62512853028e-23
-0.409961354786 -4.40962573087e-22 5.46109061828e-23
-0.409938268225 -4.41161485476e-22 5.29697318239e-23
-0.409915181664 -4.41354230372e-22 5.13277851768e-23
-0.409892095104 -4.41540804752e-22 4.9685089196e-23
-0.409869008543 -4.41721205707e-22 4.80416668399e-23
-0.409845921982 -4.41895430431e-22 4.63975410712e-23
-0.409822835422 -4.42063476232e-22 4.4752734857e-23
-0.409799748861 -4.42225340525e-22 4.31072711681e-23
-0.409776662301 -4.42381020832e-22 4.14611729805e-23
-0.40975357574 -4.4253051477e-22 3.98144632806e-23
-0.409730489179 -4.42673820057e-22 3.8167165063e-23
-0.409707402619 -4.42810934511e-22 3.65193013288e-23
-0.409684316058 -4.42941856052e-22 3.48708950881e-23
-0.409661229497 -4.43066582675e-22 3.32219693658e-23
-0.409638142937 -4.43185112463e-22 3.15725471994e-23
-0.409615056376 -4.4329744359e-22 2.99226516371e-23
-0.409591969816 -4.43403574316e-22 2.82723057392e-23
-0.409568883255 -4.43503502963e-22 2.66215325828e-23
-0.409545796694 -4.43597227929e-22 2.49703552596e-23
-0.409522710134 -4.43684747689e-22 2.33187968751e-23
-0.409499623573 -4.43766060789e-22 2.16668805487e-23
-0.409476537013 -4.43841165835e-22 2.00146294141e-23
-0.409453450452 -4.43910061494e-22 1.83620666183e-23
-0.409430363891 -4.43972746501e-22 1.6709215323e-23
-0.409407277331 -4.44029219656e-22 1.50560987024e-23
-0.40938419077 -4.4407947982e-22 1.3402739939e-23
-0.409361104209 -4.44123525913e-22 1.17491622252e-23
-0.409338017649 -4.44161356918e-22 1.00953887647e-23
-0.409314931088 -4.44192971884e-22 8.44144277082e-24
-0.409291844528 -4.44218369928e-22 6.78734745724e-24
-0.409268757967 -4.4423755024e-22 5.13312604254e-24
-0.409245671406 -4.44250512071e-22 3.47880175169e-24
-0.409222584846 -4.44257254748e-22 1.82439781374e-24
-0.409199498285 -4.44257777684e-22 1.69937452803e-25
-0.409176411724 -4.44252080377e-22 -1.48455610775e-24
-0.409153325164 -4.442401624e-22 -3.13905964353e-24
-0.409130238603 -4.44222023412e-22 -4.79354993102e-24
-0.409107152043 -4.4419766318e-22 -6.44800375431e-24
-0.409084065482 -4.4416708157e-22 -8.10239790193e-24
-0.409060978921 -4.44130278541e-22 -9.75670916564e-24
-0.409037892361 -4.44087254151e-22 -1.14109143413e-23
